Monday_Date,Monday_Open,Friday_Close,Weekly_Sentiment,Weekly_Volatility,SMA,EMA,WMA,RSI,MACD,MACD_Signal,MACD_Hist,RF_Prediction,Trend
2022-07-11,167.0418503893547,165.1191273607125,0.3186267499383193,2.071726837,183.9680008,184.2180473455548,177.37272811818184,24.509117814049333,,,,163.672099,Bearish
2022-07-18,165.22672913478888,170.89632717656593,0.5488348869044984,2.652666063,182.48400117,181.5002213372721,174.7003651181818,27.29873240343518,,,,173.2930023,Bullish
2022-07-25,168.47932692671068,159.28345506942952,0.8830590556578208,5.643701983,178.34700166,177.42745493049534,170.44872965090912,25.07783539925606,,,,161.1904045,Bullish
2022-08-01,156.22383578943453,168.5325803444574,0.24940201130343198,1.954379354,174.68100128999998,175.5515541431325,168.4056385490909,29.914126697861192,,,,167.7642021,Bearish
2022-08-08,166.77814399745728,180.48058526195436,0.5494301727176635,2.912537654,172.86900178,176.45127157165388,169.46363831454542,37.210727842038565,-29.13024193142246,,,179.1235008,Bearish
2022-08-15,180.72232310073807,166.5541391335564,0.2686210160400785,1.224959867,170.31100312,174.90740523135315,168.57109375454544,33.67485025514216,-27.930830677225032,,,169.916306,Bullish
2022-08-22,164.14991015072903,161.9914319309924,0.17277621819254907,1.790180811,166.97600251,172.52060406201622,167.02000206,32.05809891345994,-27.165813023626185,,,162.3712987,Bullish
2022-08-29,160.14043840643546,159.79220993126086,0.9200994132639101,1.012496043,165.45100251000002,170.3023137416496,165.80982111272724,31.67124352281624,-26.37332486170544,,,160.5364055,Bullish
2022-09-12,167.63801549171944,145.13417875959058,0.8483191855817794,1.779426003,163.70600129,165.9364372977133,162.3260012563636,28.155144414337713,-26.571082263485977,,,147.369796,Bullish
2022-09-19,146.00971096901515,139.98308437342467,0.4907400486424438,1.663936664,161.74400178,161.29526755267452,158.0903653309091,26.81168886862305,-26.89227504193525,,,141.3799026,Bullish
2022-09-26,140.83644441949215,136.24271665012057,0.9702071921864391,4.4713824,158.84200134999998,156.63794485218824,153.3514545890909,25.74737722540999,-27.214779947649816,,,136.2307947,Bearish
2022-10-03,136.0476742070239,132.23348806568907,0.5844282967183707,0.452280879,155.26000062,152.42195433360854,148.73472652545453,25.23870472099925,-27.335206183777757,,,135.1200986,Bullish
2022-10-10,133.98334076961194,127.13566120237658,0.8050331209944576,2.4614736,152.02600022,147.7561448365888,143.5529086127273,23.724420737156763,-27.651719709134085,-27.529361542324597,-0.1223581668094873,127.4768003,Bullish
2022-10-17,130.24547955441622,128.97257036021702,0.128438398306833,0.788552509,148.31599961,144.5295720481181,139.5499984818182,26.04579093742572,-27.32532242547728,-27.488553718955135,0.1632312934778532,130.7737952,Bullish
2022-10-24,128.16849716475718,99.53720106105048,0.915865491940229,13.7520516,140.185999305,136.28783112118754,130.61981618,19.871538468315165,-29.21597595451564,-27.83403816606724,-1.381937788448404,106.4409975,Bullish
2022-10-31,98.21117878507562,90.60515677055736,0.40524419227932373,1.443010564,132.46899872699998,128.01549835733525,121.63872556454548,18.577010408206533,-31.035194488724983,-28.47426943059879,-2.560925058126194,90.4987014,Bearish
2022-11-07,95.43204151957269,113.10325199133403,0.7310944013016984,4.195021939,127.592998507,125.2890434923652,118.1025433596364,31.31423947023241,-30.33349773633944,-28.84611509174692,-1.4873826445925182,111.4964983,Bearish
2022-11-14,110.75775908092947,112.92402216319046,0.20165624249976877,1.024018807,122.765998087,122.88194523920788,115.27654419472726,31.08573056878704,-29.515432836477956,-28.97997864069313,-0.5354541957848262,112.643502,Bearish
2022-11-21,112.344995463699,110.85828914984752,0.7525381556215543,0.360162002,119.277999127,120.79613768662462,113.21181794254548,30.92537955180339,-28.589194672353116,-28.90182184702513,0.3126271746720128,111.5162027,Bullish
2022-11-28,110.91101795334224,124.54072441112712,0.4412874799358739,2.663964494,117.585998547,121.28593045269288,113.97763590127272,37.48073637842901,-26.57406045177264,-28.43626956797463,1.8622091162019956,121.8692987,Bearish
2022-12-05,121.76784146278324,115.54897139503042,0.5226566664262204,2.151218511,115.607999427,120.30667064311234,113.67109098363636,35.219135088496074,-25.297883092038404,-27.80859227278739,2.510709180748986,115.5546014,Bullish
2022-12-12,115.86100663235466,119.28734559996235,0.3988662085782798,4.179605083,114.205999757,120.14727603527372,114.36600023327271,37.11951946584021,-23.72813872538579,-26.992501563307073,3.264362837921283,119.4820005,Bullish
2022-12-19,116.90501172584942,118.6422669758034,0.32621831177966243,2.65392597,113.333999637,119.7641351015876,115.06309135018182,36.66342740824314,-22.33875903156525,-26.061753056958707,3.7229940253934615,117.8734003,Bearish
2023-01-09,131.81971260693967,138.245076375052,0.10528346426898261,1.395670294,114.030999757,122.8942915740262,119.36236336163635,46.33866357341859,-19.484758158839,-24.746354077334768,5.261595918495768,136.3718982,Bearish
2023-01-23,139.7044457400102,152.71091080644544,0.7478791465670838,2.895011288,119.285000612,128.13896683329418,126.218546224,52.4364567524159,-15.849232383810318,-22.96692973862988,7.117697354819562,149.1084039,Bearish
2023-01-30,150.31956846611752,187.82027935037564,0.6956052938071021,10.96792433,128.8590004,138.75551809996796,138.4449095309091,63.08454827702688,-10.044997825211652,-20.382543355946236,10.337545530734584,183.4485997,Bearish
2023-02-06,186.60012879481977,175.47861670455833,0.2651105162182035,1.290081075,134.97200013,145.19087733633742,146.6796356218182,58.10000997775567,-6.370626435708857,-17.580159971898762,11.209533536189904,176.9438945,Bullish
2023-02-13,179.08908660361408,174.2339687838605,0.709985200145185,1.106375596,141.05500031000005,150.22526416609423,153.57200012545454,57.59724217784976,-3.520555364893738,-14.768239050497758,11.24768368560402,173.1988039,Bearish
2023-02-27,170.3565226802815,187.04704030580714,0.7777570939074072,0.762437794,148.43899993999997,156.5933979540771,161.60745461454545,61.12587244678055,-0.2606931747691305,-11.866729875352034,11.606036700582903,182.0226999,Bearish
2023-03-06,186.47104463261414,180.15777775992342,0.2597934317002416,1.107512112,154.04099960000002,160.76005187151762,167.25672635272727,58.68542332616274,1.838408594414176,-9.125702181398792,10.964110775812967,180.9305956,Bullish
2023-03-13,177.8944268862474,197.33050599746906,0.6660589911281513,0.956854695,162.01199950999998,167.09640618578717,174.81472653454546,63.13169754652022,4.74638444326817,-6.3512848564654,11.09766929973357,197.8101988,Bullish
2023-03-20,198.36056652204036,206.98491705456698,0.3394763454375952,1.611197479,170.66999893,174.17160406109858,182.8143619872727,65.69962930166312,7.800252391592323,-3.5209774068538553,11.32122979844618,204.9953957,Bearish
2023-03-27,205.4951736743062,213.8483379711641,0.3934377155848253,0.613010746,180.05999908,181.03858557726247,190.3179989818182,67.10647859313039,10.57704127313869,-0.7013736708553464,11.278414943994036,210.0070007,Bearish
2023-04-10,215.55646445358352,222.16771028402655,0.6204527545647437,1.824802341,188.51100006,188.39338919957837,197.85072742181816,69.2909579997601,13.3938756438871,2.117676192093143,11.276199451793955,220.2644051,Bearish
2023-04-17,219.66153105720676,211.85086425892467,0.1259424085659725,0.23826782,194.62599945,192.8473183269277,202.28327275636363,65.09832063150913,14.76212002730665,4.646564959135845,10.115555068170806,213.148201,Bullish
2023-04-24,214.54760532489908,242.33387193488977,0.1728967712501841,7.513612631,200.0050003,201.47871632203177,210.59127418363636,71.1039791402714,17.85402585787972,7.2880571388846205,10.565968718995098,235.815305,Bearish
2023-05-01,238.61264240113906,233.7985285078402,0.7734437317120904,0.249939736,205.86800079,207.16985859075325,216.55036481999997,67.65761184971096,19.471512359236073,9.724748182954912,9.74676417628116,233.6277002,Bearish
2023-05-08,233.02257057778863,232.11069426999333,0.8634161682915542,0.727640569,211.96100006,212.0135202287981,221.63072787636364,67.88659502688833,20.599041432843052,11.89960683293254,8.69943459991051,233.8024979,Bullish
2023-05-15,237.65821026470633,246.4237313204838,0.9991982472377721,0.468918943,218.0,218.12742553265295,227.75418230181816,70.4723816603851,22.19139009355689,13.957963485057412,8.233426608499478,245.5389014,Bearish
2023-05-22,244.33860758986043,261.1272490580623,0.6445135465655208,0.559990982,226.2530014,226.11153152671605,235.76145657454543,73.64106050907303,24.494326207864788,16.065236029618887,8.4290901782459,258.3406076,Bearish
2023-06-05,272.1434982660993,264.90506848159646,0.21011268552273377,1.502648755,233.18700255999997,233.17307346731312,242.79727672,74.17071938231274,26.251620311007827,18.102512885896676,8.14910742511115,265.2221069,Bullish
2023-06-12,265.65969477394844,278.642772224416,0.6364602345886444,1.542185425,240.68600311,241.868878291438,251.49054898181825,76.92481695663943,28.609594828159715,20.203929274349285,8.40566555381043,280.5622977,Bullish
2023-06-26,287.19968324825584,287.4179991220768,0.5398780335560527,1.160104814,248.19000397,250.07090242026743,259.9076413254545,77.87155508187921,30.608013406234136,22.284746100726256,8.32326730550788,286.0867075,Bearish
2023-07-03,288.06851016515765,293.3821918325386,0.8722273429561577,1.86394559,255.0940033,257.42710176203695,267.60582220363636,78.43714357358165,32.108106607788386,24.249418202138685,7.858688405649701,291.1453961,Bearish
2023-07-10,297.92308723870656,308.373235787763,0.8411714037214563,1.131273914,264.69200287,266.780355096212,277.3832752581818,81.1216842098338,34.38050860321934,26.275636282354817,8.104872320864523,309.7795969,Bullish
2023-07-17,309.94229342243744,294.6073433330664,0.6454782264698697,3.113609147,270.08600312,271.7766559514462,282.75927651818176,73.2934457015589,34.60361095629807,27.941231217143468,6.662379739154602,298.8943048,Bullish
2023-07-24,298.09098239311544,324.58056785089406,0.6096664230578145,1.872541848,279.35600433999997,281.5409023239105,292.8309143145454,78.14650696923624,36.87454752858142,29.727894479431058,7.146653049150359,320.5259064,Bearish
2023-07-31,325.9346473992776,310.7879363076978,0.07149616564277173,0.983896213,287.04800568,286.84801299229036,298.53527916181815,71.53277240200157,37.056910398278234,31.193697663200496,5.863212735077738,311.639408,Bullish
2023-08-07,314.48492449261636,303.27768286043846,0.17489245929009956,1.320666578,292.64800721,289.53746784823755,301.18837171090905,67.72855464960887,36.05235840731959,32.165429812024314,3.8869285952952737,302.9246082,Bearish
2023-08-14,302.5861593615327,285.4864981552302,0.6536716053796999,0.580467238,294.76900636,288.39429187583073,299.4796431272727,60.69585025051149,33.38745344224009,32.40983453806747,0.9776189041726157,284.8106,Bearish
2023-08-21,286.0412771473743,287.62148706477655,0.049840521069701604,2.43669073,296.82400514,287.868056989316,297.79436924363637,61.22633455570738,31.09856831641153,32.14758129373629,-1.0490129773247574,287.1697986,Bearish
2023-08-28,286.9158962281147,299.268097959157,0.3227435057998995,0.663549883,298.36200563,289.4156838821676,297.71364192727276,63.77259386467603,29.818803229036888,31.68182568079641,-1.863022451759523,296.1957068,Bearish
2023-09-11,301.9663609785926,298.65719855520365,0.2365950452692488,1.227920298,299.69500429,291.39646819450076,298.0678222854545,64.67498630019404,28.789826544295693,31.10342585349627,-2.313599309200576,301.6422989,Bullish
2023-09-18,296.26920157753926,297.34289227950705,0.1295191338142866,0.462914849,300.55000307,292.7934715409551,297.95600088727275,64.13651138728224,27.557438503039236,30.394228383404865,-2.836789880365629,299.8392932,Bullish
2023-09-25,298.5687833473587,302.76725755897803,0.8317124749370238,1.525036627,299.68400271,294.1419297153269,297.8941806018181,64.42951630859577,26.36799027466975,29.588980761657844,-3.220990486988093,299.9266913,Bearish
2023-10-02,300.99083863895595,316.34567414618573,0.8240545987017532,0.79790858,301.801001,298.01248662163107,300.7570878727273,68.19822667851884,26.34972762424161,28.9411301341746,-2.5914025099329905,312.3789929,Bearish
2023-10-09,314.2622645829104,316.56554325526525,0.9282420085423033,1.61448589,300.72200014,301.0447622176981,303.1005426727272,67.82198275248757,25.97610691835922,28.34812549101153,-2.372018572652305,318.0951035,Bullish
2023-10-16,320.6816180182818,308.3622708557482,0.9966715581207187,0.53639636,300.51399843,302.42753161448024,304.5419960836363,64.68510971842505,24.905536092743603,27.659607611357945,-2.7540715186143423,312.1359955,Bullish
2023-10-23,310.6218569897878,299.4575737596505,0.13036156502237406,0.692671952,300.02299806,301.39161877548383,303.85399836909096,58.89571788062801,22.83206417646079,26.694098924378515,-3.8620347479177255,296.3292081,Bearish
2023-10-30,301.1016915838385,313.9344526165422,0.6696565135429836,1.794929651,303.15799867,303.7931437435777,306.50436346727275,64.0853205085773,22.3728813534305,25.829855410188912,-3.456974056758412,313.0873032,Bearish
2023-11-06,315.4826282558618,331.26582605943753,0.7600547441216813,0.172589607,307.48499757,308.33438833565447,311.1610889818182,67.58059765619942,22.88853012680073,25.24159035351128,-2.3530602267105465,326.2706903,Bearish
2023-11-13,326.8218907478767,338.3756496279369,0.6242111770091218,0.689293861,311.35099793,313.18995563826275,316.1710909690909,69.01744648938961,23.53186299907884,24.89964488262479,-1.367781883545952,335.0079053,Bearish
2023-11-20,335.1231716867267,341.3425046872377,0.4024729964819559,1.108913543,315.14299926999996,317.7426929767604,321.0581842545455,69.75197707456891,24.02220248021888,24.72415640214361,-0.7019539219247299,338.5717075,Bearish
2023-11-27,335.0958111686243,324.441059036548,0.5271549135424449,0.596116615,317.71700134,319.02947739916755,322.81764026,62.9912210995738,23.06287041125205,24.3918992039653,-1.329028792713249,326.4743051,Bullish
2023-12-04,318.0506260781853,335.9187068010992,0.873556390038038,1.919899808,320.97100219000004,321.52411787204613,325.5509127436364,65.14281182193068,22.681024243129855,24.04972421179821,-1.3686999686683556,328.9118024,Bearish
2023-12-11,326.35366453657963,338.0141155381667,0.5899091713319884,0.886593813,322.92000426,323.959735240765,328.08709660000005,65.72995483260202,22.296490288696475,23.699077427177865,-1.4025871384813904,334.6637097,Bearish
2023-12-18,340.24376751497414,355.54318245886935,0.21734072902166857,0.766863198,326.79000549,329.31069514244405,333.62709849818185,70.31348373250168,23.21451660714672,23.60216526317164,-0.3876486560249184,353.2082095,Bearish
2024-01-08,352.7508251690304,372.7333379028236,0.7148498592514536,1.81468253,333.37400512,337.525112425636,342.2998229909091,74.50805832340544,25.35240402921289,23.95221301637989,1.4001910128330015,372.9113956,Bullish
2024-01-22,387.9582336854068,395.9838822128046,0.7671948662804564,0.39651289,343.11500549,347.8187310209749,353.34818836909096,77.67210126018887,28.305994088903333,24.82296923088458,3.4830248580187515,393.5036102,Bearish
2024-01-29,392.89494076524056,476.4892241680051,0.5758905911440241,1.848960108,359.1540039,370.940778144434,377.32545831636367,85.59464796269566,36.74705563892968,27.2077865124936,9.539269126436078,452.1642929,Bearish
2024-02-05,469.0001303876181,466.61387469600237,0.7871708732081114,1.410136079,373.08800354,388.60790673635506,397.13563677090906,82.89902042223754,42.39282079363494,30.24479336872187,12.14802742491307,466.6429895,Bullish
2024-02-12,467.93867025257947,469.6278077052651,0.48033174647721666,0.878523444,386.91600342,404.0101068388359,415.35963745454546,83.32723014216037,46.7486462852857,33.545563952034634,13.203082333251068,471.6680042,Bullish
2024-02-26,481.2248055033674,499.57537129480767,0.8544132380941608,0.887028989,403.3230011,421.8809942863203,436.3385437054545,85.50188481340673,51.9403752854646,37.22452621872063,14.71584906674397,498.3116913,Bearish
2024-03-04,498.2257844949029,502.2308408642793,0.21472241266022518,1.865391547,421.43600159,437.16627027062566,454.99800026909094,85.75391949294662,55.70722616041428,40.92106620705936,14.786159953354918,502.7803088,Bullish
2024-03-11,497.4684564069685,485.8099869346884,0.5030169613307883,0.902297221,436.5710022,445.6996767850573,466.3914556345455,77.11198234725347,56.280601987108014,43.9929733630691,12.287628624038916,486.7619022,Bullish
2024-03-18,490.46610131074567,508.5193162113958,0.08286721745007908,0.628190998,454.03699952,457.3142785695923,479.66581643454543,79.68323048410547,58.12104471757061,46.8185876339694,11.302457083601212,508.3641913,Bearish
2024-04-01,490.5544301908856,522.6461670346201,0.7071375435979617,0.53317697,471.43200074,470.0462328114846,492.9936395945454,81.26324047173182,60.317394291379514,49.51834896545142,10.799045325928091,522.2856213,Bearish
2024-04-08,527.7750600042124,507.0289545052081,0.6518960836796404,0.259043301,485.17300111,477.656007554851,500.3514565327273,75.74798985937997,60.11911973762432,51.638503119886,8.480616617738313,514.2023978,Bullish
2024-04-15,519.806526137892,477.04436570902124,0.5189442842820364,1.39791731,493.86600037,478.2767347812417,499.60545765818176,66.1010558654055,56.81928610220217,52.67465971634924,4.144626385852931,486.0278079,Bullish
2024-04-22,494.32057268525176,447.6075055526787,0.19596023581167288,6.752729461,490.6960022,471.9155118210159,490.4098227727272,56.589954193064955,50.572644049353414,52.25425658295008,-1.6816125335966632,454.6705075,Bullish
2024-04-29,439.5661362646135,447.45552649105116,0.08138844436607895,0.669691414,489.0810028100001,468.287235399013,483.3669117363636,58.08061329804284,45.79384742049069,50.9621747504582,-5.168327329967511,447.4791953,Bullish
2024-05-06,458.74357443664405,474.0659016703286,0.8839873479574439,0.152844298,489.3690033,469.7259220901015,481.0249134436363,62.00862299910939,43.46158564550717,49.462056929468,-6.000471283960827,475.6918118,Bullish
2024-05-13,476.1127200829968,475.19897251474026,0.11370422453293205,2.012249891,486.33000488999994,470.1230278373558,477.85054988,60.92061580762855,40.796803398491534,47.729006223272705,-6.932202824781172,472.335105,Bearish
2024-05-20,472.0668328661623,476.00599650824637,0.6324005327186142,0.486330296,483.55700379,471.595204812382,476.3760037545455,61.97737845324458,38.747451827200166,45.9326953440582,-7.185243516858037,474.7719009,Bearish
2024-06-03,467.7266531355574,496.4986149448169,0.06527422948435613,1.931067912,484.44300233,475.479711482858,478.08563788363625,64.39920028384586,37.87610777872743,44.32137783099205,-6.445270052264618,492.5991953,Bearish
2024-06-10,491.1191474043801,504.0595165769869,0.06963016101562558,0.873883577,483.90100404,480.69431006779286,481.6705472236363,66.16280197717342,37.655242528456995,42.98815077048504,-5.332908242028047,505.2591022,Bullish
2024-06-17,503.5296181687855,498.7439910046742,0.5755255102019398,0.925885553,480.64500123,483.2553443827396,483.64854627090904,63.333099662307035,36.30481788133966,41.65148419265597,-5.346666311316312,496.7791998,Bearish
2024-06-24,499.60983960230124,508.35824381603663,0.7965380479780488,0.364775675,479.87700196,487.067100167696,487.93490990181823,64.95743778359663,35.58611137910992,40.43840962994676,-4.852298250836839,508.2178,Bearish
2024-07-01,504.120323915688,543.7940778894333,0.5350737724577079,0.432387064,485.76099853999995,496.6748952462966,498.84999556363647,70.31218797341126,37.46454579384039,39.84363686272549,-2.379091068885103,529.6901801,Bearish
2024-07-08,544.6127492615561,503.33782260476846,0.02985813642412849,2.804462674,491.3189971999999,497.0740043106063,501.2334494836363,59.12415136762184,35.235462878955786,38.922002065971554,-3.686539187015768,506.6220978,Bullish
2024-07-15,496.1730794624416,472.7810198464255,0.6180372506844756,4.442792694,493.80199889999994,493.3860050723142,498.5918151745455,54.13341045541133,31.326120206850135,37.402825694147275,-6.07670548729714,475.1314063,Bullish
2024-07-22,483.6496894207524,464.6066947531083,0.055122795579172545,1.711002059,492.75199889999993,488.35218818643887,493.4823630472728,51.76970647685762,27.02158000156112,35.32657655563005,-8.304996554068929,464.3313095,Bearish
2024-07-29,466.9796238598334,487.7178954336492,0.18334896594248973,2.079033205,494.375,488.3136111889045,492.64382046545455,55.96005942568112,25.13122442759891,33.28750613002382,-8.156281702424913,488.7383081,Bullish
2024-08-05,452.3028742190326,521.3750968094257,0.1950451854430999,2.53519454,498.33000183,493.6693217909218,496.8974603745454,60.80268134487108,25.727427999821145,31.77549050398329,-6.048062504162143,513.752616,Bearish
2024-08-12,515.3832976409129,523.6095261911859,0.6173298290145716,1.061936603,501.7760009699999,499.805805628936,502.1865478418182,62.25825582722657,26.671146648145452,30.75462173281572,-4.083475084670269,529.4482922,Bullish
2024-08-19,525.0045424674665,529.7076957949012,0.3662253440547045,1.041647964,504.1600006,504.93202278731127,506.9545476654546,62.348757623632274,27.152851834745434,30.034267753201664,-2.8814159184562307,528.9694958,Bearish
2024-08-26,525.739535153519,517.8642916883567,0.2780817200356396,0.416831002,506.81300048,507.9098363896183,510.0727289381818,60.545381107672696,26.68714656915006,29.364843516391343,-2.6776969472412873,520.3202972,Bullish
2024-09-09,509.7823777247292,529.2620077775885,0.4468293955321735,1.068662856,508.85299987,510.9480470642331,513.3103643236363,61.14420684777293,26.28219612950528,28.748314039014133,-2.466117909508853,522.3458926,Bearish
2024-09-16,522.4325694681893,564.3619355861388,0.07903766939628887,2.089919366,510.99700012000005,520.1120340707362,522.8552690018182,67.10972099719561,28.595441994404553,28.71773963009222,-0.1222976356876657,558.5824792,Bearish
2024-09-23,570.2616421014206,568.4466742242047,0.6539590811550062,0.444508129,517.84599915,528.7025706760569,533.1030845072727,67.97609527998345,30.561371109133063,29.086465925900388,1.474905183232675,567.0359943,Bearish
2024-09-30,572.7821504731505,595.2432961206842,0.4826037892739532,1.204247831,529.7609985400001,540.9275582622283,547.301994189091,71.78260465494124,34.033238625126785,30.075820465745668,3.957418159381117,590.3483014,Bearish
2024-10-07,598.7079844703762,595.2114133274536,0.1707018645709456,0.787652433,542.18599854,549.8407317054595,558.2454512181818,69.90708287761723,35.88768559606058,31.23819349180865,4.649492104251927,589.186413,Bearish
2024-10-14,594.0880359518205,576.2420397735813,0.5327702592965673,0.833645325,551.01899414,554.6824115226486,564.4789007018182,65.74405619623042,35.856292469629125,32.161813287372745,3.69447918225638,576.965777,Bullish
2024-10-21,570.9772585648006,578.3653563917893,0.8198053306980715,1.777732604,556.5669921900001,558.0583367003488,568.5209017672728,64.75211180694843,35.16621423815559,32.76269347752932,2.4035207606262716,574.2038037,Bearish
2024-10-28,576.8274556142252,564.7218069612125,0.7539734133777956,2.935961585,560.54099121,559.7131796821036,570.4468982963637,62.82151661032061,33.73898596519882,32.95795197506322,0.7810339901356045,573.5439844,Bullish
2024-11-04,561.070329541917,588.4139692778875,0.16496928592721827,1.762715777,566.6749939,565.0998791762665,575.6830866036364,66.71400154796285,34.00564632837859,33.16749084572629,0.8381554826522972,585.1385168,Bearish
